train_0,train_1,train_2,train_3,train_4,valid_0,valid_1,valid_2,valid_3,valid_4,test_0,test_1,test_2,test_3,test_4
-2.131626971,0.874795389,-1.000430639,-0.076417004,0,0,0,0,0,-0.122236365,0,0,0,0,0
-3.153029469,-1.425290594,-3.010151103,-2.769738089,0,0,0,0,0,-1.908354812,0,0,0,0,0
-0.885902996,0.672488594,-0.196954983,0.050363828,0,0,0,0,0,-1.405462203,0,0,0,0,0
-2.263815399,-0.928683972,-1.306279188,-1.237626268,0,0,0,0,0,0.558662188,0,0,0,0,0
-1.965662922,-0.129278719,-1.318341383,0.057543662,0,0,0,0,0,-0.828521994,0,0,0,0,0
-2.732951072,-0.318208963,-1.217870768,-0.632413301,0,0,0,0,0,-0.77194557,0,0,0,0,0
-3.068078331,-1.48790965,-1.594964969,-1.463395429,0,0,0,0,0,0.069417168,0,0,0,0,0
-1.060777595,0.16680557,-0.281658844,0.041721085,0,0,0,0,0,-0.911821074,0,0,0,0,0
-3.344435724,-1.660169374,-2.390667738,-2.209334841,0,0,0,0,0,-1.275418314,0,0,0,0,0
-1.609385995,0.278340501,-0.039413849,-1.64848963,0,0,0,0,0,-1.585057002,0,0,0,0,0
-1.465407794,0.275411453,-0.839559091,-0.516637273,0,0,0,0,0,-1.362304312,0,0,0,0,0
-1.802592398,-0.271309143,-0.965201797,-0.00128687,0,0,0,0,0,0.111063709,0,0,0,0,0
-2.681257469,-1.144490497,-1.086846993,-1.312024255,0,0,0,0,0,-1.198021617,0,0,0,0,0
-3.344036665,-0.860043508,-1.97977139,-1.824897262,0,0,0,0,0,-1.156394913,0,0,0,0,0
-1.651857181,1.5283697,0.024189245,0.04862227,0,0,0,0,0,-0.954999264,0,0,0,0,0
-1.76336743,-0.521191621,-0.919673542,-1.17958555,0,0,0,0,0,-1.800625244,0,0,0,0,0
-3.010956833,-2.508301814,-2.945988173,-2.630386666,0,0,0,0,0,-2.551536287,0,0,0,0,0
-2.587654822,-1.498150935,-2.701002819,-2.160226357,0,0,0,0,0,-1.208971059,0,0,0,0,0
-2.013058451,-0.07543112,-0.879596018,-0.46817305,0,0,0,0,0,-0.554268773,0,0,0,0,0
-2.159812074,-0.829819744,-0.709501362,-0.618848062,0,0,0,0,0,-0.432957126,0,0,0,0,0
-2.093985322,-0.462340329,-2.001309968,-0.599773961,0,0,0,0,0,-1.049854449,0,0,0,0,0
-0.915089207,0.401155193,-0.526561618,-0.704398481,0,0,0,0,0,-0.227763727,0,0,0,0,0
-1.874321764,-0.284938509,-1.782930781,-0.792540708,0,0,0,0,0,-1.191418458,0,0,0,0,0
-1.759776129,-1.225299264,-0.885843945,-1.735070913,0,0,0,0,0,-1.383208086,0,0,0,0,0
-2.10009277,-0.691146952,-2.440945258,-1.920082996,0,0,0,0,0,-2.260437006,0,0,0,0,0
-2.316669733,-0.207222565,-0.817459062,-1.669414626,0,0,0,0,0,-2.184915195,0,0,0,0,0
-1.798555212,0.201595216,-1.200326933,-0.56831519,0,0,0,0,0,-1.562738759,0,0,0,0,0
-2.836206796,-2.138529539,-3.115180217,-2.988414609,0,0,0,0,0,-1.959877489,0,0,0,0,0
-1.916807714,-0.049573016,-1.23404996,0.208514854,0,0,0,0,0,-0.680334527,0,0,0,0,0
-1.971722161,0.299302865,-1.448010203,-1.208924003,0,0,0,0,0,-0.071260146,0,0,0,0,0
-2.395211937,0.03134555,-0.817390784,-2.029789175,0,0,0,0,0,-1.088519812,0,0,0,0,0
-1.919334242,0.108570167,-1.113532741,-0.579540975,0,0,0,0,0,-0.60789216,0,0,0,0,0
-2.699842549,-1.703061764,-1.164524184,-0.887204436,0,0,0,0,0,-0.955167654,0,0,0,0,0
-0.907305479,1.251855912,0.323208579,0.222641544,0,0,0,0,0,-0.322398852,0,0,0,0,0
-1.487740338,0.186524162,-1.206522267,-0.912291641,0,0,0,0,0,-1.753453926,0,0,0,0,0
-1.663227135,-0.277501248,-1.223541098,-1.300594096,0,0,0,0,0,-0.302685335,0,0,0,0,0
-1.8034468,-0.380142006,-0.832450304,-0.150195873,0,0,0,0,0,-1.737113727,0,0,0,0,0
-1.962405632,-0.599612492,0.115431676,-0.904045651,0,0,0,0,0,-0.281566114,0,0,0,0,0
-2.256050586,-0.358086727,-0.988093947,-1.234918664,0,0,0,0,0,-0.668538065,0,0,0,0,0
-1.135497597,0.194725403,-0.739202428,-0.577417427,0,0,0,0,0,-1.879166756,0,0,0,0,0
-1.89967101,-0.141964184,-0.672278609,-0.432857476,0,0,0,0,0,-0.212363738,0,0,0,0,0
-1.122532561,0.947546854,-0.836899467,-0.364216551,0,0,0,0,0,-0.417594506,0,0,0,0,0
-2.511395329,-0.858352236,-1.632613077,-1.620209261,0,0,0,0,0,-1.10548974,0,0,0,0,0
-1.820216737,0.262536378,-0.449301016,-0.881050161,0,0,0,0,0,-0.624875468,0,0,0,0,0
-1.541380795,-0.419856455,-1.169650133,-0.213910149,0,0,0,0,0,-2.359057878,0,0,0,0,0
-3.282244331,-1.989214327,-2.165105488,-1.859557963,0,0,0,0,0,-1.9143896,0,0,0,0,0
-1.672173209,-0.609398435,-0.788329597,-1.640992395,0,0,0,0,0,-1.79541464,0,0,0,0,0
0.644960439,1.552867774,-0.260200539,0.348643634,0,0,0,0,0,0.263155035,0,0,0,0,0
-2.055773456,0.09838701,-0.550789808,-0.95977321,0,0,0,0,0,-0.176065972,0,0,0,0,0
-1.137865655,-0.044373715,-0.936896746,-1.414745747,0,0,0,0,0,-0.911866286,0,0,0,0,0
-1.480881597,-0.441203116,-0.794479719,-0.952400537,0,0,0,0,0,-1.20797272,0,0,0,0,0
-2.793124564,-0.277441274,-1.144858646,-0.523951356,0,0,0,0,0,-0.810233095,0,0,0,0,0
-1.337874516,-0.221528717,-0.352921565,-0.438285602,0,0,0,0,0,-1.011437287,0,0,0,0,0
-1.141682782,0.623928412,0.027169039,-0.762925451,0,0,0,0,0,-0.308954945,0,0,0,0,0
-2.917216476,-1.759371303,-1.663589748,-1.832677299,0,0,0,0,0,-2.199517066,0,0,0,0,0
-1.892763598,0.359122049,-0.987877579,-0.728397846,0,0,0,0,0,-1.17817385,0,0,0,0,0
-1.514194955,-0.32190568,-1.806921151,-1.414860159,0,0,0,0,0,-0.565465032,0,0,0,0,0
-3.586687177,-2.077959756,-2.806068841,-3.246229366,0,0,0,0,0,-2.888140756,0,0,0,0,0
-2.568519595,0.137319489,-1.644074146,-0.672935557,0,0,0,0,0,-0.959182234,0,0,0,0,0
-1.908640151,0.082858307,-1.150467156,-0.862284236,0,0,0,0,0,-0.568461435,0,0,0,0,0
-2.186447305,-0.200819167,-0.782063677,-0.763869814,0,0,0,0,0,-1.507545201,0,0,0,0,0
-2.097153112,-1.579342845,-2.754372931,-2.130392425,0,0,0,0,0,-0.645272691,0,0,0,0,0
-2.061737428,-0.765054073,-0.634613893,-0.870030134,0,0,0,0,0,-2.027334155,0,0,0,0,0
-2.265420401,-0.605861342,-1.185319544,-1.735856345,0,0,0,0,0,0.163222343,0,0,0,0,0
-3.476946513,-3.428447113,-3.205562711,-3.083100482,0,0,0,0,0,-2.864895912,0,0,0,0,0
-2.073248091,-0.18735819,-1.09434146,-0.797528254,0,0,0,0,0,-2.216396341,0,0,0,0,0
-1.296344233,1.026080292,-0.697824386,0.046065062,0,0,0,0,0,0.039180948,0,0,0,0,0
-3.186786636,-0.427325088,-0.922723922,-1.179368259,0,0,0,0,0,-2.303220289,0,0,0,0,0
-2.196963088,0.569553963,-0.463344666,-0.095444509,0,0,0,0,0,-0.312084675,0,0,0,0,0
-2.564734762,-0.646449108,-1.716128295,-1.640659077,0,0,0,0,0,-1.318286483,0,0,0,0,0
-0.884586332,0.683716686,-0.582063121,0.011202986,0,0,0,0,0,-0.327036241,0,0,0,0,0
-1.754166005,-0.110265516,-0.984491805,-0.623527894,0,0,0,0,0,-0.761163132,0,0,0,0,0
-2.048725796,-0.368025835,-0.949317863,-0.521280198,0,0,0,0,0,0.377242559,0,0,0,0,0
-0.976092188,0.455953152,-0.657965537,-0.698377072,0,0,0,0,0,-1.551992306,0,0,0,0,0
-2.793599975,-0.823303778,-0.905872557,-1.605497822,0,0,0,0,0,-1.017895585,0,0,0,0,0
-3.331570337,-0.709651759,-1.779558386,-1.101423951,0,0,0,0,0,-1.481276965,0,0,0,0,0
-1.583592247,0.836269813,-0.033503623,-0.122652032,0,0,0,0,0,-1.223935082,0,0,0,0,0
-2.767076849,-2.054603729,-2.720317047,-2.892097669,0,0,0,0,0,-1.368816587,0,0,0,0,0
-2.152147833,0.123885731,-1.130048711,-0.650481219,0,0,0,0,0,-0.385835402,0,0,0,0,0
-2.58748874,-1.681196557,-1.162793237,-1.162266387,0,0,0,0,0,0.013707139,0,0,0,0,0
-2.664035649,-0.801044126,-1.474302889,-1.523716089,0,0,0,0,0,-0.813858304,0,0,0,0,0
-1.615053556,0.107166309,-0.335973319,-0.429730976,0,0,0,0,0,-0.087750281,0,0,0,0,0
-1.640662998,0.294874924,-0.476359066,-0.446865603,0,0,0,0,0,-1.264926059,0,0,0,0,0
-2.705944,-0.907221054,-1.486088741,-1.460168817,0,0,0,0,0,-0.957187861,0,0,0,0,0
-2.21395493,-0.298715043,-2.184434479,-0.90385927,0,0,0,0,0,-0.519677964,0,0,0,0,0
-1.666221001,0.178307698,-1.045779433,-0.162612838,0,0,0,0,0,-0.282606897,0,0,0,0,0
-2.270200113,-0.908962151,-1.234488233,-1.703467051,0,0,0,0,0,-2.353366789,0,0,0,0,0
-2.304840285,-0.15202647,-0.287959363,-1.544192201,0,0,0,0,0,-1.322158509,0,0,0,0,0
-1.120349962,0.729304916,-0.406109909,-0.242092023,0,0,0,0,0,-1.08833343,0,0,0,0,0
-2.509377889,-1.136513929,-1.316902002,-1.813328932,0,0,0,0,0,-1.177967631,0,0,0,0,0
-2.724856632,-1.36701367,-2.104386692,-1.868743241,0,0,0,0,0,-1.777122973,0,0,0,0,0
-3.066021908,0.073512021,-1.456633108,-1.563093529,0,0,0,0,0,-0.707095013,0,0,0,0,0
-2.924432294,-1.066458997,-1.643989028,-1.720354861,0,0,0,0,0,-0.843734679,0,0,0,0,0
-1.238574321,-0.067747042,-0.567058961,-0.295245767,0,0,0,0,0,-0.868258588,0,0,0,0,0
-2.304264532,-2.087647203,-2.537999881,-2.110944409,0,0,0,0,0,-0.511207763,0,0,0,0,0
-3.265127004,-1.736148834,-1.840305786,-1.954058377,0,0,0,0,0,0.089419945,0,0,0,0,0
-1.861383716,0.056428603,-1.142376637,-0.126035038,0,0,0,0,0,-0.408507031,0,0,0,0,0
-2.689406809,-2.013432598,-3.23008662,-2.23626533,0,0,0,0,0,-2.075434842,0,0,0,0,0
-3.216335921,-0.188573359,-0.554534966,-1.031154034,0,0,0,0,0,-0.55481177,0,0,0,0,0
-2.368293904,-1.388353872,-1.402953436,-2.481336032,0,0,0,0,0,-1.357988938,0,0,0,0,0
-3.677674488,-1.316920917,-2.129793144,-3.007150086,0,0,0,0,0,-0.259225727,0,0,0,0,0
-2.194919583,-1.01135886,-1.964820977,-1.761109171,0,0,0,0,0,-2.869207134,0,0,0,0,0
-1.626856016,0.494112425,-1.634310347,-1.151779207,0,0,0,0,0,-1.958742592,0,0,0,0,0
-2.309470523,-0.536289432,-1.540844257,-1.12929073,0,0,0,0,0,-0.934508389,0,0,0,0,0
-3.243669391,-2.203703726,-2.346257079,-1.603073249,0,0,0,0,0,-2.071530753,0,0,0,0,0
-2.516552879,-1.351050385,-1.938158296,-1.452302048,0,0,0,0,0,-0.310661902,0,0,0,0,0
-2.865831279,-1.711401867,-2.851527434,-1.781934518,0,0,0,0,0,-2.230394318,0,0,0,0,0
-1.42923828,0.321658477,-1.085016857,-1.100305663,0,0,0,0,0,-0.895477645,0,0,0,0,0
-2.69633452,-0.689706187,-1.617156805,-1.484058384,0,0,0,0,0,-0.669850577,0,0,0,0,0
-2.057599901,-0.349342489,-1.6243198,-1.239983715,0,0,0,0,0,0.62385875,0,0,0,0,0
-1.385588139,-0.486682931,-1.397037674,-0.588361795,0,0,0,0,0,-1.381691201,0,0,0,0,0
-2.201206031,-0.814500489,-1.449989812,-1.095561705,0,0,0,0,0,-1.146113491,0,0,0,0,0
-0.850250645,0.736536881,-0.781702909,-0.657023942,0,0,0,0,0,-0.603383024,0,0,0,0,0
-1.300150748,-0.342627225,-2.862335014,-1.550100812,0,0,0,0,0,-0.004414755,0,0,0,0,0
-1.086834998,0.075732912,-0.739171979,0.232775799,0,0,0,0,0,-0.781240647,0,0,0,0,0
-1.572416979,0.518023674,-0.339005245,0.459153467,0,0,0,0,0,-0.895395527,0,0,0,0,0
-3.12996547,-1.262110963,-1.74670706,-2.607415858,0,0,0,0,0,-2.040242447,0,0,0,0,0
-2.229226667,-0.316821713,-0.707920811,-1.284147788,0,0,0,0,0,0.224041711,0,0,0,0,0
-1.964850041,0.407171988,0.14916024,-0.831124874,0,0,0,0,0,-1.959913934,0,0,0,0,0
-1.319817209,-0.013785031,-1.258335357,-0.635934709,0,0,0,0,0,-0.775257529,0,0,0,0,0
-2.549886766,-1.183222293,-1.248000419,-1.566434553,0,0,0,0,0,-0.526055989,0,0,0,0,0
-3.306847129,-1.649603074,-2.592085301,-2.679454322,0,0,0,0,0,-2.625131081,0,0,0,0,0
-2.043460523,-0.150109141,-1.491243753,-0.326797729,0,0,0,0,0,-1.890800827,0,0,0,0,0
-1.620027031,0.191418056,-1.226917183,-1.665010445,0,0,0,0,0,-1.324768771,0,0,0,0,0
-1.82191493,0.134132552,-0.439723138,-1.405027621,0,0,0,0,0,-2.400349188,0,0,0,0,0
-1.104748828,0.271866978,-0.183341303,-0.882219658,0,0,0,0,0,-0.055945966,0,0,0,0,0
-3.195875956,-0.886865351,-1.28455469,-0.935895177,0,0,0,0,0,-0.743519647,0,0,0,0,0
-2.073620853,0.031174854,-1.319461977,-0.332053775,0,0,0,0,0,-0.136441483,0,0,0,0,0
-1.56281488,0.09426909,-0.062693986,0.032795541,0,0,0,0,0,-1.952587395,0,0,0,0,0
-1.870991582,-0.435602911,-1.250225923,0.526632739,0,0,0,0,0,-1.694102542,0,0,0,0,0
-2.266320244,-0.974812893,-1.87931946,-2.283396512,0,0,0,0,0,-1.834652756,0,0,0,0,0
-2.500494558,-0.778918723,-0.59186844,-0.710157849,0,0,0,0,0,-1.010533061,0,0,0,0,0
-1.809011021,0.008016511,-1.129575838,-0.486629416,0,0,0,0,0,-2.555924322,0,0,0,0,0
-2.137058326,-0.661966739,-0.495796241,-0.777507484,0,0,0,0,0,-0.064061397,0,0,0,0,0
-1.955924959,0.055418268,-0.363637108,-0.975607781,0,0,0,0,0,-1.650112393,0,0,0,0,0
-2.580361961,-0.280047845,-1.00341966,-1.097551003,0,0,0,0,0,-1.228776383,0,0,0,0,0
-1.927469972,-0.739069562,-1.349784468,-1.370816957,0,0,0,0,0,0.120795214,0,0,0,0,0
-0.762033219,0.525233957,0.25735184,-0.17496014,0,0,0,0,0,-0.840771954,0,0,0,0,0
-2.352977879,0.005431162,-1.980095712,-1.6547281,0,0,0,0,0,-0.97301828,0,0,0,0,0
-1.288876523,-0.004823964,-0.317859728,-0.443832754,0,0,0,0,0,-1.053875488,0,0,0,0,0
-2.223827605,-0.312624904,-1.2904317,-0.689806298,0,0,0,0,0,-1.436609108,0,0,0,0,0
-2.599619674,-1.075383157,-1.072023679,-1.883362874,0,0,0,0,0,-1.905329806,0,0,0,0,0
-1.959869415,-0.416673671,-1.206764009,-0.814700711,0,0,0,0,0,-0.654511024,0,0,0,0,0
-2.711712595,-0.779075578,-1.823185921,-0.941927197,0,0,0,0,0,-0.149710543,0,0,0,0,0
-2.259817888,-1.080522022,-1.56838556,-0.98110234,0,0,0,0,0,-1.741276858,0,0,0,0,0
-2.29660675,-1.044000045,-0.928764707,0.140755548,0,0,0,0,0,-0.238370855,0,0,0,0,0
-2.020966741,-0.794556763,-1.743287609,-1.761197748,0,0,0,0,0,-0.559677061,0,0,0,0,0
-2.443194982,-1.265733865,-1.72133221,-1.531233162,0,0,0,0,0,-1.10859502,0,0,0,0,0
-1.839397638,0.433151886,-0.973471777,-1.175188519,0,0,0,0,0,0.228683252,0,0,0,0,0
-0.260856564,0.400948051,0.296864684,0.057032036,0,0,0,0,0,0.38294795,0,0,0,0,0
-1.423934716,-0.594010903,-0.888058376,-0.760240452,0,0,0,0,0,0.32620083,0,0,0,0,0
-2.042418818,-0.233949834,-0.685102937,-1.155563579,0,0,0,0,0,1.683892472,0,0,0,0,0
-2.193928163,-1.414397897,-1.803592352,-0.988994944,0,0,0,0,0,-2.175929677,0,0,0,0,0
-2.326490046,0.383119569,-0.409486917,-0.561213323,0,0,0,0,0,-1.277959836,0,0,0,0,0
-2.57854382,-1.321967976,-1.951240974,-1.678441665,0,0,0,0,0,-0.487358794,0,0,0,0,0
-1.948048732,-1.219985089,-2.742304739,-2.225435144,0,0,0,0,0,-2.603318467,0,0,0,0,0
-1.042562971,0.578114587,0.066080757,0.061377397,0,0,0,0,0,-1.247796507,0,0,0,0,0
-2.414065286,-1.218711791,-1.466665406,-1.541132364,0,0,0,0,0,-0.716021941,0,0,0,0,0
-1.911241186,-0.540170685,-1.15056496,-1.017063328,0,0,0,0,0,-1.287515109,0,0,0,0,0
-1.803314164,-1.17005196,-2.1760374,-1.753970397,0,0,0,0,0,-0.366906163,0,0,0,0,0
-0.913212476,1.050410439,0.466462476,0.165939174,0,0,0,0,0,-0.867642699,0,0,0,0,0
-3.499237998,-1.527229654,-1.665939353,-1.962957394,0,0,0,0,0,-0.636810333,0,0,0,0,0
-1.466142247,-0.243259674,-1.056210791,-1.381647835,0,0,0,0,0,-1.405441904,0,0,0,0,0
-1.509992609,0.713430669,-0.339100742,-0.119044354,0,0,0,0,0,-0.73380106,0,0,0,0,0
-0.876945158,0.049735944,-0.531033386,-0.189879413,0,0,0,0,0,-1.552323548,0,0,0,0,0
-1.341168945,-0.722098249,-1.855492866,-2.52538454,0,0,0,0,0,-2.207627422,0,0,0,0,0
-3.176788477,-1.289383074,-1.851345651,-1.669532729,0,0,0,0,0,-1.376573557,0,0,0,0,0
-1.905208012,-0.825153751,-1.681313276,-1.142601771,0,0,0,0,0,-1.294295422,0,0,0,0,0
-1.020607342,0.259145068,-0.373992344,-0.520715518,0,0,0,0,0,-1.73431224,0,0,0,0,0
-1.796929219,-0.402683998,-1.397054744,-1.683929304,0,0,0,0,0,-1.08020093,0,0,0,0,0
-1.181636667,-1.306528312,-0.926796169,-0.61446118,0,0,0,0,0,-1.10224283,0,0,0,0,0
-2.997106254,-1.115278913,-2.014177893,-1.45241277,0,0,0,0,0,-0.531984669,0,0,0,0,0
-1.126158693,-0.047765948,-0.903064842,0.176975809,0,0,0,0,0,-0.459170462,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-2.055942076,-0.532028496,-1.562780972,-0.908389167,-1.47628619
0,0,0,0,0,0,0,0,0,0,-1.601168146,-1.058672501,-0.722650012,-1.432527173,-1.726295074
0,0,0,0,0,0,0,0,0,0,-3.838802771,0.081511195,-1.354620695,-1.50469412,-1.250132732
0,0,0,0,0,0,0,0,0,0,-2.191973696,0.816397133,-1.984805532,-1.270368025,-0.597499555
0,0,0,0,0,0,0,0,0,0,-1.073069998,-0.490578024,-2.16552254,-2.37860762,-2.303717614
0,0,0,0,0,0,0,0,0,0,-1.872239506,0.167995366,-2.344207115,-0.588115439,-0.834786991
0,0,0,0,0,0,0,0,0,0,-2.389496858,0.294303324,-1.319400158,-0.43048296,-0.254937572
0,0,0,0,0,0,0,0,0,0,-2.898219881,-0.968919275,-1.619212997,-1.871974928,-0.320167351
0,0,0,0,0,0,0,0,0,0,-2.580931023,-0.284736443,-0.584646624,-1.335277634,-0.799929528
0,0,0,0,0,0,0,0,0,0,-2.083356972,-1.85982554,-1.935993689,-2.236752044,-2.817625868
0,0,0,0,0,0,0,0,0,0,-1.913033953,-1.236925954,-1.846231467,-1.167065245,-2.713139058
0,0,0,0,0,0,0,0,0,0,-0.791639711,0.023368059,-1.145167283,-0.279869767,-1.035619344
0,0,0,0,0,0,0,0,0,0,-2.580581789,-1.07761189,-1.657373884,-1.591779647,-0.864843289
0,0,0,0,0,0,0,0,0,0,-2.212760291,-0.311483088,-1.380858482,-1.552625265,-1.820163453
0,0,0,0,0,0,0,0,0,0,-3.019399123,-0.360542901,-1.860382608,-1.969814982,-1.339666361
0,0,0,0,0,0,0,0,0,0,-2.531424172,0.135468593,-1.131256499,-2.149976537,-1.674481754
0,0,0,0,0,0,0,0,0,0,-3.35711127,1.139646503,1.105027092,-0.43051387,-0.896725109
0,0,0,0,0,0,0,0,0,0,-1.337169127,-0.193811413,-0.875848553,-0.275096283,-0.866151187
0,0,0,0,0,0,0,0,0,0,-2.241934968,0.024317497,-0.703699551,-0.790108523,-0.972524647
0,0,0,0,0,0,0,0,0,0,-1.664055471,-0.248703486,-2.254642577,-0.257717607,-0.212155674
0,0,0,0,0,0,0,0,0,0,-3.576530548,-1.082295874,-2.87664924,-0.845609565,-1.789644431
0,0,0,0,0,0,0,0,0,0,-2.450853226,-0.853215215,-2.758748971,-1.990687155,-2.31933374
0,0,0,0,0,0,0,0,0,0,-3.693444356,-0.237712061,-0.784167849,-2.162206889,-2.160162461
0,0,0,0,0,0,0,0,0,0,-2.346329509,-0.304294027,-1.209717046,-1.467409548,0.530569353
0,0,0,0,0,0,0,0,0,0,-1.826160641,-0.839975681,-1.009155961,-1.856823832,-1.49638308
0,0,0,0,0,0,0,0,0,0,-1.848089744,0.007894256,-1.462730638,-0.394864748,-0.196292961
0,0,0,0,0,0,0,0,0,0,-1.840769894,-0.823483239,-1.206069231,-2.551894518,-0.843111409
0,0,0,0,0,0,0,0,0,0,-1.985509306,-0.370942426,-0.825341055,-1.20636495,-0.579131767
0,0,0,0,0,0,0,0,0,0,-2.02065303,-0.707408724,-1.185755049,-1.332139138,-2.411795032
0,0,0,0,0,0,0,0,0,0,-1.438780174,-0.457057525,-0.213931832,-0.979488573,0.009670415
0,0,0,0,0,0,0,0,0,0,-1.337457926,-0.781192206,-1.742526167,-0.687375036,-0.237278863
0,0,0,0,0,0,0,0,0,0,-2.543923486,-0.774762973,-2.84099758,-2.054019672,-1.83738066
0,0,0,0,0,0,0,0,0,0,-1.558179106,-1.18226409,-1.544044572,-2.032717531,-0.968171443
0,0,0,0,0,0,0,0,0,0,-1.092834724,-0.569729197,-1.43270202,-1.330951649,-1.448711901
0,0,0,0,0,0,0,0,0,0,-2.802307075,-0.595753384,-1.170638784,-1.297725946,-1.370723305
0,0,0,0,0,0,0,0,0,0,-0.947988281,-0.417894377,-1.231752949,-0.560455803,-0.085423282
0,0,0,0,0,0,0,0,0,0,-1.940647455,-0.155403939,-1.223968298,-1.743843062,-2.146259059
0,0,0,0,0,0,0,0,0,0,-1.952532495,0.098491734,-1.887042752,-1.12602675,-2.413586646
0,0,0,0,0,0,0,0,0,0,-2.522767358,0.345786556,-1.781775355,-1.274577291,-1.820489851
0,0,0,0,0,0,0,0,0,0,-3.046366519,-0.792411532,-0.966625493,-1.63324419,-2.223951244
0,0,0,0,0,0,0,0,0,0,-3.345585383,-1.769973818,-0.53195053,-0.875704154,-0.200688608
0,0,0,0,0,0,0,0,0,0,-3.041538597,0.347179341,-1.008091189,-1.044767715,-0.611058336
0,0,0,0,0,0,0,0,0,0,-2.790719599,-1.954329414,-1.427425675,-1.113577952,-2.609431221
0,0,0,0,0,0,0,0,0,0,-2.166499427,-1.095307506,0.134425964,-2.078101848,0.09790491
0,0,0,0,0,0,0,0,0,0,-2.481724019,-1.274465647,-0.846956216,-1.947413236,0.35065277
0,0,0,0,0,0,0,0,0,0,-3.1715149,-2.690548856,-1.826863954,-2.179541046,-2.229185607
0,0,0,0,0,0,0,0,0,0,-3.138129112,-2.269987897,-1.793295706,-0.781127157,-0.217560732
0,0,0,0,0,0,0,0,0,0,-2.020595593,-2.94267506,-1.428448927,-0.815638615,0.113731177
0,0,0,0,0,0,0,0,0,0,0.338998861,-1.306869704,-1.162613776,-0.362266005,-2.779774078
0,0,0,0,0,0,0,0,0,0,-2.163376155,-1.243924019,-0.200747198,-0.779855243,-1.180574201
0,0,0,0,0,0,0,0,0,0,-1.986873719,-0.83399487,-1.445121292,-1.527291473,0.23397067
0,0,0,0,0,0,0,0,0,0,-2.479286299,-2.171653286,-0.612794359,-2.417607223,-1.470484378
0,0,0,0,0,0,0,0,0,0,-2.170563601,-0.946319153,-2.193412616,-1.591517837,-0.358715072
0,0,0,0,0,0,0,0,0,0,-3.279365569,-0.996567839,-0.83535121,-1.532588117,-2.072615594
0,0,0,0,0,0,0,0,0,0,-0.515226957,-1.480605716,-0.998035823,-1.9017678,-1.808373218
0,0,0,0,0,0,0,0,0,0,-2.591563525,-1.333521312,1.032654848,-0.674260526,-0.702414719
0,0,0,0,0,0,0,0,0,0,-2.122500744,-1.063721405,-1.269986497,-0.553615977,-2.415071238
0,0,0,0,0,0,0,0,0,0,-2.886758121,-0.800843443,-2.330752135,-2.782473378,-1.704747038
0,0,0,0,0,0,0,0,0,0,-2.681837373,-1.573301368,-1.624313341,-0.758739713,0.011973424
0,0,0,0,0,0,0,0,0,0,-1.078677585,-0.408373243,-1.354706504,0.487030857,-2.028737782
0,0,0,0,0,0,0,0,0,0,-1.088253157,1.18382903,-1.270068616,0.378192458,-1.815572428
0,0,0,0,0,0,0,0,0,0,-2.097153112,0.706308042,-1.155675684,-1.146417514,-0.731271071
0,0,0,0,0,0,0,0,0,0,-0.893619368,-0.913583854,-0.792973444,-2.429617286,-1.590997676
0,0,0,0,0,0,0,0,0,0,-2.041776863,-0.620423076,-0.092492856,-1.615294145,-1.580390317
0,0,0,0,0,0,0,0,0,0,-2.024937724,0.029192476,-0.889378731,-0.883653041,-0.446831002
0,0,0,0,0,0,0,0,0,0,-3.132629709,-1.386852672,-1.083044629,-1.672736505,-1.131674012
0,0,0,0,0,0,0,0,0,0,-2.005226283,-1.315485227,-0.069364039,0.697168897,-0.764012368
0,0,0,0,0,0,0,0,0,0,-1.991623675,0.887917281,-1.323333081,-0.654671109,-1.380535083
0,0,0,0,0,0,0,0,0,0,-1.543416227,0.479136869,-1.479215698,-0.408139343,0.14282881
0,0,0,0,0,0,0,0,0,0,-3.827445619,-1.784378466,-1.721274081,-0.773376646,-2.225230771
0,0,0,0,0,0,0,0,0,0,-0.563438365,-0.279428726,-1.287612913,-0.074931489,-1.795019964
0,0,0,0,0,0,0,0,0,0,-2.758470783,-1.671546017,-1.663871858,-0.489908159,-0.606190277
0,0,0,0,0,0,0,0,0,0,-2.427089605,-0.068699709,-0.764741746,-1.103137368,-1.339858278
0,0,0,0,0,0,0,0,0,0,-2.123450412,-0.556803374,-0.913940932,-0.431891892,-0.302475425
0,0,0,0,0,0,0,0,0,0,-1.761527606,-1.384485075,-0.945472133,-2.123124245,-0.395004995
0,0,0,0,0,0,0,0,0,0,-1.922645509,0.448963852,-1.478833247,-1.013627729,-0.544689971
0,0,0,0,0,0,0,0,0,0,-1.293743659,-0.128411862,-1.942216011,-2.055286742,-2.131460196
0,0,0,0,0,0,0,0,0,0,-1.694672758,0.139310632,-1.44825702,-0.617343171,-0.590264361
0,0,0,0,0,0,0,0,0,0,-2.451864483,-0.510557274,-0.917980886,-1.28293308,0.277488406
0,0,0,0,0,0,0,0,0,0,-2.420824608,0.242196822,-0.983575584,-1.199830992,0.24678208
0,0,0,0,0,0,0,0,0,0,-3.108973811,-1.086876519,-1.402594975,-0.97981105,-1.861136438
0,0,0,0,0,0,0,0,0,0,-3.140310557,-0.573698105,-0.370879222,-1.863170716,-2.437152582
